speed,car_age,experience,risk
172,22,8.104041736,42
94,17,,36
186,20,14.81947722,45
151,10,15.34389706,38
100,6,16.45580704,47
182,15,14.88423314,66
154,11,4.750129426,64
167,28,8.004457857,42
196,5,9.554297818,77
179,1,1.657826434,95
183,8,10.56740243,75
210,21,8.726716632,19
132,28,16.04218498,14
81,12,19.55801338,83
167,12,11.12010077,47
117,5,6.453727766,22
209,7,0.868015666,40
100,4,18.4928666,56
168,20,13.90822246,65
128,15,1.508690942,24
138,3,3.324308638,38
94,23,4.336182132,17
130,8,5.889878937,14
187,20,19.9166275,38
134,16,13.93850112,56
143,13,7.684036628,77
210,18,14.74201412,85
130,28,18.30508683,54
214,10,19.17404815,11
100,19,1.157277955,36
152,17,7.890435972,45
97,24,2.135121319,45
211,19,6.713201296,35
168,28,3.393598078,52
139,26,12.93696723,36
93,23,7.76536768,78
88,26,4.587894914,29
169,5,5.318758499,20
132,26,7.206901904,83
209,21,5.198997257,47
163,23,9.064816937,15
171,9,0.646319022,81
190,12,5.595270143,32
87,21,8.224134417,56
114,1,12.05563764,99
160,26,5.41915285,55
183,1,1.524007592,99
211,15,18.81063654,22
81,2,8.332781155,71
213,22,11.62325242,91
133,16,18.38353104,98
185,25,1.654968401,69
83,8,17.53322972,52
133,13,11.03175745,85
123,21,3.296685223,77
93,1,8.225102332,14
174,16,15.55204567,46
127,29,9.607401637,81
94,7,19.70572101,40
119,5,7.534779399,18
161,22,14.991566,60
190,29,7.85978898,38
132,23,16.58328441,87
103,3,11.38162938,49
203,12,1.270236592,50
120,26,0.736437353,95
94,16,2.677042376,20
124,19,0.273439297,32
144,5,1.507181207,10
168,22,13.83428794,55
150,25,10.6869255,30
88,29,14.99821499,99
167,14,18.26331505,45
208,28,11.70299065,63
215,5,14.52241688,96
142,15,15.14162404,66
218,17,7.557010986,10
215,20,4.10090657,63
112,5,5.02884879,64
202,12,5.494635941,49
84,16,4.14455298,24
120,26,17.56441335,30
107,26,15.13998264,56
214,16,0.937929356,82
151,21,5.373449641,62
91,7,0.443694841,18
112,4,9.963303733,83
127,1,9.524213936,61
141,5,16.6274298,66
116,23,6.155544795,35
178,26,16.3277147,50
183,10,19.35947531,44
114,22,1.768164467,72
180,5,15.83635679,34
210,4,11.79911794,99
80,2,9.60091934,84
84,20,8.410715573,47
182,10,15.69336528,11
106,26,12.78722714,16
216,19,16.10089335,91
94,26,18.06302117,43
169,1,12.34527424,26
121,24,19.6092545,52
203,5,12.16175699,68
142,13,12.73288643,60
175,4,11.09631217,63
131,16,1.820041821,33
211,16,10.94892614,80
108,23,9.018208948,61
115,2,18.20942557,79
92,17,5.959189031,97
150,28,10.47204552,42
165,27,13.95283743,58
107,20,15.92943551,38
145,24,9.186936159,72
124,12,16.8418283,31
141,18,15.37835483,35
213,3,1.324719557,37
107,28,0.917225328,94
107,1,12.41611369,58
187,1,6.948268165,80
123,29,4.182615822,90
109,11,6.831264209,58
207,12,9.20238318,95
171,3,11.69532212,72
208,1,8.006009778,70
200,1,13.95335147,58
106,8,3.601345447,80
200,10,13.93002932,10
195,11,8.233224287,22
82,12,17.4863521,96
182,29,10.3047211,60
216,13,19.46220699,65
141,12,12.03870791,92
130,14,4.476981318,71
138,2,16.43581274,41
197,29,6.901652556,39
175,19,6.95238429,38
192,18,0.63609363,58
141,3,10.97430618,54
131,23,10.68847007,39
91,17,7.119829685,25
118,26,17.88434526,49
209,8,2.574967966,28
210,29,6.601990266,27
192,26,6.431655294,10
180,10,1.845811725,87
192,26,9.622907881,56
160,2,13.75569434,75
192,19,10.23314027,47
81,9,3.139553654,60
209,7,7.545719305,72
133,4,0.051900488,13
166,26,17.36602214,10
208,21,1.690340154,17
205,18,11.94556165,38
132,11,10.73181292,12
147,29,18.48083518,41
202,24,4.722330662,19
117,4,15.19910818,83
103,25,10.62531508,92
148,21,14.41032123,43
195,29,1.24682725,96
177,25,2.954781838,64
218,4,2.662338572,41
176,10,13.74331011,59
203,5,16.88881345,16
149,9,14.99232464,17
82,3,17.34429962,66
175,3,7.94327665,97
131,16,2.097383331,96
207,4,14.74810412,68
118,18,3.64567757,81
161,17,11.27930184,63
183,7,16.81419972,76
208,24,1.784086574,60
90,23,10.70671128,17
178,12,6.858537286,44
86,17,9.479398829,97
169,23,7.102086066,87
191,13,12.97645681,41
139,23,9.591642035,55
192,25,11.68398969,25
81,3,14.73644951,77
208,9,11.15484532,46
127,17,11.73070869,63
219,17,11.28917085,94
116,20,7.575452519,23
88,16,6.748936677,64
178,25,17.99294794,57
127,22,12.15110445,91
210,13,4.887063109,16
133,27,9.964953957,83
199,19,6.606969626,16
195,17,18.67383648,42
192,12,4.506655954,94
183,29,7.307136393,28
163,9,9.756196016,28
191,19,17.01635036,45
178,12,1.757752491,38
172,9,16.11729773,69
207,7,1.113069787,91
189,28,16.84628071,11
161,14,1.032709557,10
133,20,0.364849629,56
147,19,13.93922925,78
112,26,19.9451107,29
100,15,17.93220526,20
127,16,11.51996836,11
207,21,18.34791226,76
215,5,0.106000128,96
214,3,19.50134326,21
207,12,9.814975585,29
112,25,14.45792193,14
194,20,16.41722946,46
198,27,14.36914542,47
101,21,10.70073464,18
117,4,9.532389683,62
188,21,16.77165117,53
87,16,19.35988133,33
106,25,14.21904958,90
100,13,14.72494367,39
109,21,10.59680046,68
176,10,14.14460191,96
107,26,15.35559003,90
190,7,1.745803592,90
140,14,10.12207913,23
127,26,18.64028685,18
83,5,6.412843843,49
114,3,11.87766195,75
128,23,7.38460963,34
96,29,9.085359444,82
125,11,10.97206236,31
196,11,10.9784396,13
85,18,4.034609247,35
178,15,13.69143096,67
203,12,1.757362225,38
116,9,2.776495469,96
172,26,2.333921283,84
125,12,9.463324021,79
174,17,12.12203762,27
195,6,2.133985002,51
146,7,17.0145492,50
207,14,14.91949051,47
97,13,8.170365859,43
104,8,18.65876134,26
137,9,4.100036201,34
146,18,7.584571699,85
183,27,18.52898847,96
103,26,14.43193102,95
193,2,0.961892879,94
111,5,15.63028964,36
165,29,16.55881774,66
206,5,15.0100385,40
209,6,15.99074262,15
96,19,16.50265353,49
183,8,3.728099736,21
216,16,4.713834921,62
122,13,12.67517127,80
118,1,18.15732261,19
105,22,6.323931646,54
178,20,11.76613352,26
129,17,13.65964127,35
92,7,9.038972026,94
139,25,14.2756491,71
214,13,17.99334891,55
136,4,12.48203088,73
99,6,8.774893508,63
144,28,11.54972542,74
87,19,7.107249036,60
194,29,7.829642204,62
171,12,10.63714959,45
177,22,1.332382248,35
145,7,4.580507818,38
111,27,10.85698621,30
165,10,8.630562863,20
130,26,6.656315718,49
142,19,14.61098274,20
204,7,13.87435215,45
137,3,3.3346152,68
